seed,best_fitness,final_fitness,runtime,diversity,top_mofs,fitness_history
10,0.6874986199535408,0.6874986199535408,3.471557140350342,0.0,"['ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII']","[0.6510645764599444, 0.6510645764599444, 0.6515593533934712, 0.6557034593198966, 0.6586043334683944, 0.6606349453723429, 0.6771404090209004, 0.6771404090209004, 0.6771404090209004, 0.6771404090209004, 0.6810292388397395, 0.6825963765141111, 0.6825963765141111, 0.6825963765141111, 0.6831092826905002, 0.6831092826905002, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873954471092678, 0.6873970967491616, 0.6873970967491616, 0.6873970967491616, 0.6873970967491616, 0.6873970967491616, 0.6874893116297446, 0.6874893116297446, 0.6874893116297446, 0.6874893116297446, 0.6874893116297446, 0.6874893116297446, 0.6874893116297446, 0.6874893116297446, 0.6874893116297446, 0.6874893116297446, 0.6874893116297446, 0.6874893116297446, 0.6874893116297446, 0.6874893116297446, 0.6874893116297446, 0.6874893116297446, 0.6874930016581656, 0.6874930016581656, 0.6874930016581656, 0.6874930016581656, 0.6874930016581656, 0.6874930016581656, 0.6874930016581656, 0.6874930016581656, 0.6874930016581656, 0.6874945396111997, 0.6874945396111997, 0.6874945396111997, 0.6874945396111997, 0.6874945396111997, 0.6874945396111997, 0.6874945396111997, 0.6874945396111997, 0.6874945396111997, 0.6874945396111997, 0.6874971971959399, 0.6874971971959399, 0.6874971971959399, 0.6874971971959399, 0.6874971971959399, 0.6874971971959399, 0.6874978918425138, 0.6874978918425138, 0.6874978918425138, 0.6874986199535408, 0.6874986199535408, 0.6874986199535408, 0.6874986199535408, 0.6874986199535408, 0.6874986199535408, 0.6874986199535408, 0.6874986199535408, 0.6874986199535408, 0.6874986199535408, 0.6874986199535408]"
11,0.6873899143844368,0.6873899143844368,3.472259998321533,0.0,"['ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII']","[0.5831267652629317, 0.6210174998157826, 0.6732462269729979, 0.6732462269729979, 0.6732462269729979, 0.6732462269729979, 0.6732462269729979, 0.6732462269729979, 0.6732462269729979, 0.6732462269729979, 0.6732462269729979, 0.6732462269729979, 0.6732462269729979, 0.6732462269729979, 0.6732462269729979, 0.6764667906551197, 0.6764667906551197, 0.6764667906551197, 0.6764667906551197, 0.6764667906551197, 0.6764667906551197, 0.6778307489338803, 0.6780346851805542, 0.6780346851805542, 0.6850841572762089, 0.6850841572762089, 0.6850841572762089, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6871163719290282, 0.6873653007046767, 0.6873653007046767, 0.6873899143844368, 0.6873899143844368, 0.6873899143844368, 0.6873899143844368, 0.6873899143844368, 0.6873899143844368, 0.6873899143844368, 0.6873899143844368, 0.6873899143844368, 0.6873899143844368, 0.6873899143844368]"
12,0.6874982182734163,0.6874982182734163,3.4813308715820312,0.0,"['ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII']","[0.61783046862874, 0.663091039113938, 0.663091039113938, 0.6676196920721008, 0.6719690407434457, 0.675013584813387, 0.6771447656623459, 0.6775431830242816, 0.6775431830242816, 0.6775431830242816, 0.6775757167918702, 0.6776974882849697, 0.6777827283301393, 0.677842396361758, 0.6778841639838911, 0.6779134013193843, 0.6779338674542296, 0.6779481937486211, 0.6779582221546953, 0.6783772751677289, 0.6783772751677289, 0.6783772751677289, 0.6783772751677289, 0.6783772751677289, 0.6873899097916013, 0.6873899097916013, 0.6873899097916013, 0.6873899097916013, 0.6873899097916013, 0.6873899097916013, 0.6873899097916013, 0.6873899097916013, 0.6873899097916013, 0.6873899097916013, 0.6873899097916013, 0.6873899097916013, 0.6873899097916013, 0.6873899097916013, 0.6873899097916013, 0.6873899097916013, 0.6873899097916013, 0.6873899097916013, 0.6873899097916013, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163, 0.6874982182734163]"
13,0.6874995805279901,0.6874995805279901,3.4722537994384766,0.0,"['ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII']","[0.6119286616168318, 0.6253943930604973, 0.6701910708665232, 0.6701910708665232, 0.6701910708665232, 0.6701910708665232, 0.6701910708665232, 0.6827734892438003, 0.6827734892438003, 0.6827734892438003, 0.6827734892438003, 0.6827734892438003, 0.6827734892438003, 0.6827734892438003, 0.6827734892438003, 0.6827734892438003, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6873599445085705, 0.6874708268735311, 0.6874708268735311, 0.6874708268735311, 0.6874708268735311, 0.6874708268735311, 0.6874708268735311, 0.6874708268735311, 0.6874708268735311, 0.6874708268735311, 0.6874743970799982, 0.6874978839154483, 0.6874978839154483, 0.6874978839154483, 0.6874978839154483, 0.6874978839154483, 0.6874978839154483, 0.6874978839154483, 0.6874978839154483, 0.6874978839154483, 0.6874995805279901, 0.6874995805279901, 0.6874995805279901, 0.6874995805279901, 0.6874995805279901, 0.6874995805279901, 0.6874995805279901, 0.6874995805279901]"
14,0.6874972390372508,0.6874972390372508,3.4758989810943604,0.0,"['ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII']","[0.48246674571660664, 0.5400160078372651, 0.5941931566003786, 0.6616505998205855, 0.6708610431271586, 0.6708610431271586, 0.6708610431271586, 0.6708610431271586, 0.6708610431271586, 0.6708610431271586, 0.6708610431271586, 0.6708610431271586, 0.6708767468171585, 0.6708767468171585, 0.6725890329952052, 0.6725890329952052, 0.6753851927758999, 0.6753851927758999, 0.6753851927758999, 0.6753851927758999, 0.6753851927758999, 0.6755708659356406, 0.6755708659356406, 0.6755708659356406, 0.6755708659356406, 0.6757879203607223, 0.6757879203607223, 0.6757879203607223, 0.6757879203607223, 0.6757879203607223, 0.6757879203607223, 0.6757879203607223, 0.6757879203607223, 0.6757879203607223, 0.6757879203607223, 0.6757879203607223, 0.6757879203607223, 0.6786822964583115, 0.6786822964583115, 0.6786822964583115, 0.6786822964583115, 0.6786822964583115, 0.6786822964583115, 0.6786822964583115, 0.6786822964583115, 0.6786822964583115, 0.6786822964583115, 0.6786822964583115, 0.6786822964583115, 0.6791475614835288, 0.6824325109586588, 0.6824325109586588, 0.6824325109586588, 0.6824325109586588, 0.6828768929982182, 0.6828768929982182, 0.6837215035879258, 0.6851055844985056, 0.6851055844985056, 0.6851055844985056, 0.6867302233635362, 0.6867302233635362, 0.6869093221883165, 0.6869093221883165, 0.6869093221883165, 0.6869093221883165, 0.6869093221883165, 0.6874365909590426, 0.6874365909590426, 0.6874365909590426, 0.6874365909590426, 0.6874365909590426, 0.6874365909590426, 0.6874365909590426, 0.6874786409632919, 0.6874786409632919, 0.6874786409632919, 0.6874786409632919, 0.6874786409632919, 0.6874786409632919, 0.6874786409632919, 0.6874786409632919, 0.6874786409632919, 0.6874786409632919, 0.6874786409632919, 0.6874786409632919, 0.6874969617299447, 0.6874969617299447, 0.6874969617299447, 0.6874969617299447, 0.6874969617299447, 0.6874969617299447, 0.6874969617299447, 0.6874969617299447, 0.6874969617299447, 0.6874972390372508, 0.6874972390372508, 0.6874972390372508, 0.6874972390372508, 0.6874972390372508]"
15,0.6874763248016077,0.6874763248016077,3.477174758911133,0.0,"['ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII']","[0.591818745013204, 0.591818745013204, 0.591818745013204, 0.6453366169209886, 0.6453366169209886, 0.6453366169209886, 0.6453366169209886, 0.6575925493569564, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6872601195818864, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6873943521767275, 0.6874763248016077]"
16,0.6874576252418396,0.6874576252418396,3.480884075164795,0.0,"['ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII']","[0.6443954204155893, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6850251272291671, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6863278743243962, 0.6869012073518423, 0.6869012073518423, 0.6869012073518423, 0.6869012073518423, 0.6869012073518423, 0.6874406094971686, 0.6874406094971686, 0.6874406094971686, 0.6874406094971686, 0.6874406094971686, 0.6874406094971686, 0.6874406094971686, 0.6874406094971686, 0.6874406094971686, 0.6874406094971686, 0.6874406094971686, 0.6874406094971686, 0.6874406094971686, 0.6874406094971686, 0.6874406094971686, 0.6874406094971686, 0.6874406094971686, 0.6874406094971686, 0.6874406094971686, 0.6874576252418396, 0.6874576252418396, 0.6874576252418396, 0.6874576252418396, 0.6874576252418396, 0.6874576252418396]"
17,0.6871041555321064,0.6871041555321064,3.458587169647217,0.0,"['ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII']","[0.6117490130101878, 0.6376313085744563, 0.64370654924942, 0.64370654924942, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6834411741399172, 0.6860095394149273, 0.6860095394149273, 0.6860095394149273, 0.6860095394149273, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.6863539218354071, 0.686798281661288, 0.686798281661288, 0.6870775076717645, 0.6870775076717645, 0.6870775076717645, 0.6870775076717645, 0.6870775076717645, 0.6870775076717645, 0.6870775076717645, 0.6870775076717645, 0.6870775076717645, 0.6870775076717645, 0.6870775076717645, 0.6870775076717645, 0.6870775076717645, 0.6870775076717645, 0.6870775076717645, 0.6870775076717645, 0.6871041555321064]"
18,0.6874897198685946,0.6874897198685946,3.488063097000122,0.0,"['ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII']","[0.6242183518265716, 0.6666060774706198, 0.6666060774706198, 0.6666060774706198, 0.6666060774706198, 0.6666060774706198, 0.6666060774706198, 0.6666060774706198, 0.6666060774706198, 0.6720902310602751, 0.6720902310602751, 0.6731008691273003, 0.6731008691273003, 0.6731008691273003, 0.6734969252506791, 0.6734969252506791, 0.6734969252506791, 0.6807204073789388, 0.681177469100379, 0.681177469100379, 0.6828781157202991, 0.6845113911206226, 0.6845113911206226, 0.6845113911206226, 0.68705001986681, 0.68705001986681, 0.68705001986681, 0.68705001986681, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6871393721924476, 0.6872453183866019, 0.6872453183866019, 0.6872453183866019, 0.6872453183866019, 0.6872453183866019, 0.6872453183866019, 0.6872453183866019, 0.6872453183866019, 0.6872453183866019, 0.6872453183866019, 0.6872453183866019, 0.6872453183866019, 0.6872453183866019, 0.6872453183866019, 0.6872453183866019, 0.6872453183866019, 0.6872453183866019, 0.6874056423516205, 0.6874056423516205, 0.6874056423516205, 0.6874056423516205, 0.6874056423516205, 0.6874513431761698, 0.6874513431761698, 0.6874513431761698, 0.6874513431761698, 0.6874513431761698, 0.6874897198685946, 0.6874897198685946]"
19,0.6874968966514817,0.6874968966514817,3.465501070022583,0.0,"['ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII']","[0.5106543468805715, 0.662474504052193, 0.6710864817824839, 0.6710864817824839, 0.6710864817824839, 0.6710864817824839, 0.6710864817824839, 0.6710864817824839, 0.6710864817824839, 0.6710864817824839, 0.6710864817824839, 0.6753160687507359, 0.6753160687507359, 0.6753160687507359, 0.6753160687507359, 0.6872396146281863, 0.6872396146281863, 0.6872396146281863, 0.6872396146281863, 0.6872396146281863, 0.6872396146281863, 0.6872396146281863, 0.6872396146281863, 0.6872396146281863, 0.6872396146281863, 0.6872396146281863, 0.6873912658140594, 0.6873912658140594, 0.6873912658140594, 0.6873912658140594, 0.6873912658140594, 0.6873912658140594, 0.6873912658140594, 0.6873912658140594, 0.6873912658140594, 0.6873912658140594, 0.6873912658140594, 0.6873912658140594, 0.6873912658140594, 0.6873912658140594, 0.6873912658140594, 0.6873912658140594, 0.6873912658140594, 0.6873912658140594, 0.6873912658140594, 0.6873912658140594, 0.6874451536773979, 0.6874451536773979, 0.6874451536773979, 0.6874451536773979, 0.6874451536773979, 0.6874451536773979, 0.6874451536773979, 0.6874451536773979, 0.6874451536773979, 0.6874451536773979, 0.6874451536773979, 0.6874451536773979, 0.6874451536773979, 0.6874451536773979, 0.6874451536773979, 0.6874451536773979, 0.6874451536773979, 0.6874451536773979, 0.6874451536773979, 0.6874451536773979, 0.6874648020232602, 0.6874648020232602, 0.6874648020232602, 0.6874648020232602, 0.6874648020232602, 0.6874648020232602, 0.6874648020232602, 0.6874648020232602, 0.6874778603769646, 0.6874778603769646, 0.6874778603769646, 0.6874778603769646, 0.6874778603769646, 0.6874778603769646, 0.6874778603769646, 0.6874778603769646, 0.6874778603769646, 0.6874893362084972, 0.6874893362084972, 0.6874893362084972, 0.6874940284310213, 0.6874940284310213, 0.6874940284310213, 0.6874962218575379, 0.6874962218575379, 0.6874962218575379, 0.6874962218575379, 0.6874962218575379, 0.6874962218575379, 0.6874962218575379, 0.6874962218575379, 0.6874962218575379, 0.6874968966514817, 0.6874968966514817]"
20,0.6874596954949167,0.6874596954949167,3.4779582023620605,0.0,"['ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII']","[0.6740645903800436, 0.6740645903800436, 0.6740645903800436, 0.6740645903800436, 0.6740645903800436, 0.6743273295118751, 0.6743273295118751, 0.6743273295118751, 0.6743273295118751, 0.6743273295118751, 0.6747481184876484, 0.6747481184876484, 0.6747481184876484, 0.6760773478943488, 0.6760773478943488, 0.6760773478943488, 0.6760773478943488, 0.6760773478943488, 0.6760773478943488, 0.6760834965402683, 0.6760834965402683, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6849752473403538, 0.6872817238454375, 0.6872817238454375, 0.6872817238454375, 0.6872817238454375, 0.6872817238454375, 0.6872817238454375, 0.6872817238454375, 0.6872817238454375, 0.6872817238454375, 0.6872817238454375, 0.6872817238454375, 0.6872817238454375, 0.6872817238454375, 0.6872817238454375, 0.6872817238454375, 0.6872817238454375, 0.6872817238454375, 0.6872817238454375, 0.6872817238454375, 0.6872817238454375, 0.6872817238454375, 0.6874492404040068, 0.6874492404040068, 0.6874492404040068, 0.6874492404040068, 0.6874492404040068, 0.6874492404040068, 0.6874492404040068, 0.6874492404040068, 0.6874492404040068, 0.6874492404040068, 0.6874492404040068, 0.6874492404040068, 0.6874492404040068, 0.6874492404040068, 0.6874492404040068, 0.6874492404040068, 0.6874596954949167, 0.6874596954949167, 0.6874596954949167, 0.6874596954949167, 0.6874596954949167, 0.6874596954949167, 0.6874596954949167, 0.6874596954949167, 0.6874596954949167, 0.6874596954949167, 0.6874596954949167]"
21,0.687496617641854,0.687496617641854,3.5055480003356934,0.0,"['ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII']","[0.587798462381428, 0.6082491522397326, 0.6082491522397326, 0.6497212663652789, 0.6803037602623648, 0.6803037602623648, 0.6803037602623648, 0.6803037602623648, 0.6803037602623648, 0.6803037602623648, 0.6803037602623648, 0.6803037602623648, 0.6803037602623648, 0.6828551164897304, 0.6828551164897304, 0.6828551164897304, 0.6828551164897304, 0.6828551164897304, 0.6828551164897304, 0.6828551164897304, 0.6828551164897304, 0.6828551164897304, 0.6828551164897304, 0.6828551164897304, 0.6828551164897304, 0.6828551164897304, 0.6828551164897304, 0.6828551164897304, 0.6828551164897304, 0.6828551164897304, 0.6828551164897304, 0.6828551164897304, 0.6828551164897304, 0.6828551164897304, 0.6828551164897304, 0.6828551164897304, 0.6843670383373303, 0.6843670383373303, 0.6843670383373303, 0.6843670383373303, 0.6843670383373303, 0.6861289219570271, 0.6861289219570271, 0.6873748922945001, 0.6873748922945001, 0.6873748922945001, 0.6873748922945001, 0.6873748922945001, 0.6873748922945001, 0.6873748922945001, 0.6873748922945001, 0.6873748922945001, 0.6873748922945001, 0.6873748922945001, 0.6873748922945001, 0.6873748922945001, 0.6873748922945001, 0.6874410590676323, 0.6874410590676323, 0.6874410590676323, 0.6874410590676323, 0.6874410590676323, 0.6874410590676323, 0.6874410590676323, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854, 0.687496617641854]"
