seed,best_fitness,final_fitness,runtime,diversity,top_mofs,fitness_history
0,0.6480102586344513,0.6480102586344513,27.375989198684692,0.0,"['ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII']","[0.35704225352112673, 0.4027417814327956, 0.3424723996739858, 0.34692298154617646, 0.49207225796073734, 0.6109582439680165, 0.34522080643475594, 0.342497805911523, 0.5504413088705098, 0.6017587360141895, 0.5405983987181595, 0.3429450868197803, 0.34913574637907047, 0.5725292297186272, 0.34107650398177214, 0.5453654395680797, 0.34192364060046204, 0.3417307886349687, 0.6195329529476362, 0.34865526945219344, 0.34772987139581624, 0.3673297035884828, 0.5100821132081886, 0.34176796348192057, 0.3434203984144505, 0.529288836550818, 0.34169685765622965, 0.34912499614045217, 0.3421076139565361, 0.3422945414746542, 0.547397331295565, 0.33987535764881555, 0.5735307540233278, 0.41503293116890144, 0.37620108465769675, 0.34282539096806447, 0.5437310089938072, 0.6007998752687463, 0.34245373875887114, 0.5983855845638484, 0.34271519655932536, 0.34174462673692185, 0.34873831838858127, 0.34379635007860676, 0.34017851029212776, 0.34937805482511036, 0.3487246853557806, 0.3429536363314951, 0.3409866585016277, 0.34294862863874265, 0.34225396137613595, 0.5094631135612031, 0.4425964009028926, 0.342236933018493, 0.6122328683684304, 0.5676869947811847, 0.6161455713868281, 0.3714868265962709, 0.34737346230095717, 0.3417293617475515, 0.5742939307569386, 0.34072584586381194, 0.3429850208298189, 0.3739346071166828, 0.34813862389352607, 0.42297831475610187, 0.5013259413514103, 0.4661328674156745, 0.34202443676576016, 0.6173409281500843, 0.3490479243358663, 0.34285943783328915, 0.631689441947974, 0.34185900428156374, 0.6329166855961768, 0.5735281205594785, 0.34230527643418623, 0.47604777595925457, 0.34263912714872774, 0.3493694112164331, 0.43208882963157347, 0.4732087437811439, 0.34153300691678395, 0.6302089678599055, 0.5281138747532262, 0.4724228973398789, 0.5963282337822983, 0.38225249579606047, 0.45463451832672247, 0.6026373723107028, 0.34898636309303743, 0.3416408232821579, 0.39372871302364515, 0.3485430706979575, 0.34165019026334253, 0.3432978543306455, 0.5424829503146127, 0.3978939580605107, 0.4198213857853338, 0.5628197184906927, 0.6291000525259005, 0.6322676464696797, 0.6336688595109711, 0.6294285524499077, 0.6319789888291408, 0.6362473477991305, 0.62666323211152, 0.6381894718186625, 0.6304075669815156, 0.6307448354863457, 0.6230742628855159, 0.6347104797899162, 0.6294496764663158, 0.6335090071201699, 0.6320036690272897, 0.6276368862241626, 0.6330581331664191, 0.635756485780403, 0.621233799031071, 0.6367709762144612, 0.6335983692064815, 0.6309339799757774, 0.6340441561205864, 0.6339355971156969, 0.6341521337424484, 0.6352012253849167, 0.6336929375643342, 0.629260835904387, 0.6343143796311246, 0.632810703614377, 0.6349654892113362, 0.6366468417049856, 0.6351391462128273, 0.6363499810449547, 0.634236164287626, 0.6339706816487014, 0.636512870002008, 0.6381506604072451, 0.6360856407490548, 0.6364664745925905, 0.6349301515282137, 0.637753541615185, 0.635240610922621, 0.6372871596938237, 0.6364492847008171, 0.6383927789662194, 0.6374395703362855, 0.6344067093791325, 0.6380208184641315, 0.6391519924593669, 0.6371015865478383, 0.6373038718982473, 0.6382486902891433, 0.638344250417582, 0.6380007634312037, 0.6361430198510141, 0.6377687377186348, 0.6364660395380604, 0.6375846410171034, 0.6354792044118921, 0.6383596828673114, 0.6365502697006509, 0.6386965540396489, 0.6360318278585418, 0.6379198617795109, 0.6367445937773573, 0.6392599855571937, 0.6391803045711066, 0.6359497245821937, 0.6410003139464866, 0.6402100535042479, 0.6380943759475926, 0.6384963543998421, 0.6391355324008795, 0.6395213669502202, 0.6391682803949605, 0.6364800625546242, 0.6392575216038384, 0.637340682885634, 0.6387056383192785, 0.635708237694879, 0.6372084066200068, 0.639230952298652, 0.6389913907398506, 0.6466947173443773, 0.6480102586344513, 0.6409175423783715, 0.6393621819258825, 0.6457036189579469, 0.6430415698247016, 0.6460215230226469, 0.6394807579799452, 0.6341785320203279, 0.6407511133240343, 0.6418273866892811, 0.6407612765044629, 0.6396324393933545, 0.641976840466002, 0.6369748354131022, 0.6413803297482086, 0.6424744002284686, 0.6405027054685486, 0.6380272630818579, 0.6417055686421583, 0.6391124163979394, 0.6404455190441896, 0.6396071194296481, 0.6401416090317237, 0.6420361843547581, 0.6397057180720596, 0.6396617407998078, 0.6432352627225753, 0.6405304199007615, 0.6408022971956002, 0.6375318562573603, 0.6454428467545266, 0.6408406287729742, 0.6392251254651163, 0.6392402273070754, 0.6392885516501272, 0.643431052807784, 0.643012255735561, 0.6427117555715127, 0.639833006903556, 0.6381303713342213, 0.6382570998893818, 0.6437659518681631, 0.6423195288707629, 0.6362621291761106, 0.6407183810055781, 0.6447940855777431, 0.6362880262609683, 0.6442819205068177, 0.6429556844029427, 0.642418629634885, 0.6402042704085119, 0.6430660215958153, 0.6406951182398664, 0.6375066397993243, 0.6413197587732268, 0.6421832831034998, 0.6427282721884108, 0.6401307399849593, 0.6414710705852622, 0.6423290815169733, 0.6440720230907077, 0.6395246717843353, 0.6419590401765916, 0.6446437997375906, 0.6408771824989474, 0.6433645935571356, 0.6407859407076136, 0.6423161954583096, 0.6425185837095586, 0.6407794980581654, 0.6414252624165637, 0.6400689719293063, 0.6414296067065707, 0.6399762593024816, 0.6420919750276324, 0.6380784234189595, 0.6395630370975377, 0.64148303911322, 0.6421488538056316, 0.6329949754392387, 0.63463560972258, 0.6443995952971869, 0.6419171404666753, 0.6413681272022533, 0.6418008171225966, 0.639590839339474, 0.6399275879372962, 0.6412281010538725, 0.6408076799553006, 0.6357710599172105, 0.6418490191360132, 0.6456936783568773, 0.6373564433226664, 0.6372661172250496, 0.6424473527535992, 0.6402850761228936, 0.6412121316184889, 0.6445334862710802, 0.6392063753280476, 0.6467609687284246, 0.6412283136897403, 0.643547468243376, 0.6423934570009432, 0.6429850704106143, 0.6348267862247287, 0.6402963540328791, 0.6424796554096136, 0.641816037922774, 0.6423765934577265, 0.640503802982159, 0.6411193071326596, 0.6413029518834201, 0.6429916163099362, 0.6430521079829576, 0.6422186265139834]"
1,0.6485104244181473,0.6485104244181473,27.857943058013916,0.0,"['ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII']","[0.44056805805773713, 0.5744021695314637, 0.5946734571157224, 0.5188827403859393, 0.3431694112644592, 0.4676530103156204, 0.34293925461321845, 0.5925753432275641, 0.5836260679286598, 0.3417999777540939, 0.47060559734140267, 0.349285059785274, 0.51677135159017, 0.34880404273669474, 0.6045827547544836, 0.48474539801567273, 0.34100141447417937, 0.35021165983395763, 0.3421637577372426, 0.42665962163040116, 0.37043848889401654, 0.3410181187238127, 0.34304327731003575, 0.3432982277056531, 0.39987643213886404, 0.43418918634755843, 0.5861047925429109, 0.34265525632416194, 0.3397777142456914, 0.341839409349516, 0.34349360295936554, 0.5820600466845625, 0.34902189214929885, 0.3488757855020862, 0.45832346636333815, 0.452473499668542, 0.3738316901684161, 0.504967603668408, 0.34791182634947393, 0.34010595820337247, 0.5498823569616177, 0.412752081709315, 0.4727451785193411, 0.5853208939089766, 0.34209487343990663, 0.4435329473613065, 0.5881040134938846, 0.34088966707938045, 0.33888583591548005, 0.5181434358627163, 0.34825293588610917, 0.513560624509387, 0.621428736256372, 0.6319007770120513, 0.33914782986112374, 0.5204917419349161, 0.5458783988412526, 0.34055986667193494, 0.34327401820799497, 0.3430351727394312, 0.5697469970682615, 0.34304946242988843, 0.5408958806512154, 0.34160019992337026, 0.6336179461407925, 0.6064763876300937, 0.46879422175460983, 0.38445243587405775, 0.4450039518258996, 0.34224153987611683, 0.5226485867587924, 0.37769919872344865, 0.35046081429011766, 0.3431023423998827, 0.34962032897687345, 0.5765565186126008, 0.3427672302322443, 0.526562538059774, 0.3410440503358877, 0.3436280026503158, 0.5347832739009363, 0.5812660700312264, 0.4141301716015463, 0.3427792519695698, 0.34164809153074804, 0.34102775019074016, 0.34200533577430886, 0.34991812589799154, 0.38374169308524436, 0.34182969479775394, 0.3406799591448402, 0.3423876221591104, 0.34127426099553837, 0.3429008393111233, 0.3417166834652207, 0.3478973529965249, 0.5997022987397852, 0.3419332445074541, 0.6066627457709757, 0.6083542118855606, 0.6313544792336679, 0.6061634036996638, 0.6320265815620926, 0.6336871757677144, 0.6308878636299116, 0.6352618615519334, 0.628923022708663, 0.6276698806324705, 0.6272928372085936, 0.6303041257163066, 0.6224207661401744, 0.6207457572743217, 0.6300419662131304, 0.63650593063032, 0.6328293712918962, 0.6283648113664452, 0.6369902832995412, 0.6362100852891571, 0.6169020029851433, 0.6340052425617071, 0.6247154680774968, 0.6392198190001661, 0.635906089111373, 0.6349797120073478, 0.6244251560387741, 0.6368706439403771, 0.631630502294938, 0.635575015603724, 0.6364619035582583, 0.6318478611923767, 0.6372685826641065, 0.6336052962078454, 0.6371954523584009, 0.6364559650895018, 0.6335139257651269, 0.6378874515659207, 0.6338801287851323, 0.637874675058981, 0.6364631887674203, 0.6372247525653724, 0.6341833507900578, 0.6369561171479192, 0.6346718858084459, 0.6371405073562744, 0.6406360679712391, 0.6371897229279562, 0.6348549745575075, 0.6374504187218565, 0.6365861633958104, 0.6348219723772285, 0.6369921624101809, 0.6353233695063594, 0.6363660650801801, 0.6398892193492742, 0.6390963429313274, 0.637894677753009, 0.6407454176754049, 0.6378217926745872, 0.6415571059514741, 0.6399649025827719, 0.6375661692781135, 0.6399344679085331, 0.6402856720558658, 0.6384966786587399, 0.6406048063565207, 0.639054378370546, 0.6398266339068642, 0.6375191873548821, 0.6389307211118576, 0.6404332419547278, 0.6386133656805271, 0.6382148859185475, 0.6400386363220559, 0.6374123762475604, 0.6412800360350235, 0.6387966798269852, 0.6422489067606768, 0.6392663121500601, 0.6404489935374921, 0.6404259175648964, 0.6399422848015626, 0.6413210862037421, 0.6394453627107386, 0.6404120079184632, 0.6416788586617526, 0.6391463001186505, 0.6395688726046429, 0.6389738339266946, 0.6380905887246141, 0.638300213881023, 0.6389502063963132, 0.6393150624424998, 0.6397279972846704, 0.6408267323371734, 0.6409401775849859, 0.6413392503202928, 0.6398251706155369, 0.6387945661162736, 0.6365422375862086, 0.6390836552846129, 0.6397301548699502, 0.6413090329936261, 0.6380075263151073, 0.6398880776350513, 0.6394495144973502, 0.6376508172305075, 0.6403660990699996, 0.640674387587459, 0.6396641396969716, 0.6392324051510594, 0.6415441845502126, 0.6406720458368219, 0.6400480209571223, 0.6384545020218136, 0.6389663049143254, 0.6400973525718009, 0.6399165375745518, 0.6384630871119417, 0.6485104244181473, 0.6402567175405003, 0.6403525211608437, 0.6411525733985614, 0.64083765902743, 0.6397260549795382, 0.6410363982320626, 0.6411340903185891, 0.6414802247491254, 0.6407203926790948, 0.6410561382949572, 0.6466054998452463, 0.6407948190399186, 0.6393839217628807, 0.6405080503083035, 0.6388606479018116, 0.6438267060710763, 0.6422288637557718, 0.6397929012676272, 0.6384059340375979, 0.6393258072211943, 0.6435969714166992, 0.6404440804477126, 0.6416872484075887, 0.6419356831012861, 0.6419357565519417, 0.6408805658058716, 0.6407191133444673, 0.6414532835225563, 0.6384673986044731, 0.640579136033912, 0.6429698874818097, 0.6408290188331343, 0.6408597163079685, 0.6391826036155253, 0.6407547124113203, 0.6403196039812903, 0.641168835944302, 0.6409554677360826, 0.6394418430841314, 0.6405443926849291, 0.6405292997759168, 0.6413838310639963, 0.6395040057588778, 0.639326881376755, 0.6401157186653987, 0.6389731400487407, 0.6418647905394205, 0.6410789922377564, 0.641424551109588, 0.6406089061812423, 0.6402864136995071, 0.640871954916425, 0.6408900570956177, 0.640552897187221, 0.6408885347875934, 0.6419539075300912, 0.6386518526827297, 0.6405106444705874, 0.6397195376150011, 0.6374399849712615, 0.6418099589381532, 0.6412157807213048, 0.6414473058060246, 0.6425321183996657, 0.6387757384102047, 0.6402873835303747, 0.6391679286225728, 0.6422142228586738, 0.6418298644474072, 0.6409909562914277, 0.6413617951956424, 0.6420545206871336, 0.6410966207089364, 0.6396619652788007, 0.640677034890269, 0.6469066238261246, 0.6411380417900122, 0.6389021884791813, 0.6401301357834224, 0.6418844773972563, 0.6416174126376432]"
2,0.6431907805897579,0.6431907805897579,27.758815050125122,0.0,"['ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII', 'ZOGBII']","[0.4172650099653018, 0.5956197664242013, 0.5094151745806472, 0.34177863681870435, 0.5009044766019359, 0.35986852711723305, 0.341298758330646, 0.34087896794132355, 0.34171451196856073, 0.4388354258689562, 0.3482362382344296, 0.49929227315267966, 0.6186841250717341, 0.34156897043150775, 0.3405126092672671, 0.5511661970049808, 0.34156119329577495, 0.34934104091392165, 0.34053509317612124, 0.3409798484861619, 0.34072814035311455, 0.35669113792762674, 0.6095564794141051, 0.40505280396978754, 0.34903193472229155, 0.4532892635604828, 0.39778870054925125, 0.34044054530501644, 0.41392643431798043, 0.3838794486202526, 0.5282416019511762, 0.3932297814283709, 0.34131377584462225, 0.3427194369068931, 0.422814752479718, 0.3433157061269591, 0.34137120626591344, 0.34317457247984123, 0.3480697624695742, 0.3400260369878074, 0.4669006213770695, 0.3422057870486541, 0.3696323272360275, 0.58975705711823, 0.5611506713644565, 0.45243506420514545, 0.5458100350985318, 0.34956689082788633, 0.5019936524295617, 0.34240669521803996, 0.3811663924199242, 0.3422959431054124, 0.3493586212537899, 0.3421078299884819, 0.4985697932087202, 0.5962915067912452, 0.5969522667456276, 0.5918109237275978, 0.46191052179499587, 0.3438157824615744, 0.63436048930783, 0.3861643337980695, 0.3429149488276352, 0.34203606239358936, 0.46219233770976015, 0.565805191041371, 0.34223222494759387, 0.34050671275594513, 0.3424388258644875, 0.5456784216078177, 0.3430511361428234, 0.34305744274530586, 0.6214651059310057, 0.3408647104905425, 0.33987803253693677, 0.4197663864640638, 0.5364484894091325, 0.34337275556710173, 0.42442714886425675, 0.34844061830375733, 0.38681968076914164, 0.3406085305951577, 0.3422221724851105, 0.48703375044713093, 0.3493755777636963, 0.4169866619500743, 0.41599030458547454, 0.6382203072484065, 0.6412472621332809, 0.47241570829506496, 0.44866136595222333, 0.34209145716653955, 0.4698884489650643, 0.343219730553149, 0.5293926794150396, 0.3887993061960506, 0.3430383877765423, 0.44753734732417644, 0.37757007037230056, 0.5647321172576659, 0.6296560530948481, 0.6332363132316275, 0.6353572525885174, 0.6247475542777224, 0.632143395394916, 0.6322851572664302, 0.6318189656128773, 0.6337224640137769, 0.6338517503844193, 0.6375958861727423, 0.63023678284244, 0.6293627568950395, 0.6425000557975096, 0.6342255821640039, 0.6332338338421102, 0.6400290636090027, 0.6431907805897579, 0.6309666624077521, 0.6312844787154308, 0.6297484005508934, 0.6267216440480994, 0.6384336227343523, 0.6324735654744558, 0.6297534684372489, 0.6367414646810373, 0.6380861732743812, 0.6380114802036707, 0.6374469053673137, 0.6350288284298828, 0.637136907969979, 0.6353644686109022, 0.6331994910195786, 0.6353320026439999, 0.6413267598023071, 0.6399187741767817, 0.6398838440005118, 0.637902982858367, 0.6366120479811708, 0.6409316747940496, 0.639000806121832, 0.6377677969342745, 0.6366586312242544, 0.6363000604379959, 0.638505835636636, 0.6392236878975214, 0.6374725017671332, 0.6366318620164242, 0.6359250988818012, 0.6378480242506348, 0.6390456762741511, 0.6356687124822078, 0.6370803879481236, 0.63829011618081, 0.6389446509076903, 0.6383227792176837, 0.639609539787211, 0.6375909336785976, 0.6396810844524943, 0.6382715526083432, 0.6388423734914119, 0.6387981887357715, 0.6363561127341699, 0.6376700358858154, 0.6380911180120753, 0.6381840536704578, 0.6384831849685373, 0.6384847730967309, 0.638973979679667, 0.64089454318605, 0.6394596048323713, 0.6395943684887939, 0.639122227828479, 0.6384223135858831, 0.6401061721957134, 0.6399581884049798, 0.6395299092395405, 0.6393030945714637, 0.6396768477243422, 0.6396379911060948, 0.6393958669590835, 0.6384523792048035, 0.6398541153013393, 0.6386336932499465, 0.6415409284559042, 0.6405805777517224, 0.6390561925504066, 0.6383302349016966, 0.6407499144895167, 0.6403878700391235, 0.6411378050552622, 0.6407137428236992, 0.6394304559300201, 0.6398116359170101, 0.6409140263507573, 0.6392770726803713, 0.6393381454738185, 0.6402299281416886, 0.6394556104192068, 0.63817051459169, 0.6394147601747258, 0.6395646000551811, 0.6409632607412178, 0.6418764053655344, 0.6376176887789453, 0.6389535619001866, 0.6397911936090561, 0.6403206233433338, 0.6403456490299702, 0.6404555990533729, 0.6410274195224461, 0.6407539536229193, 0.6405825121406054, 0.641546206162195, 0.6392303134092566, 0.6373750399243865, 0.6397248411544139, 0.6381539124501661, 0.638570174475529, 0.6399623257751396, 0.6402478953635474, 0.6401216298977721, 0.6387851126127752, 0.6390651826424625, 0.6405245796642999, 0.638029473525475, 0.6395709482400611, 0.640856671599664, 0.6389597075863312, 0.640093099188246, 0.64217880695158, 0.6402783045654307, 0.640804120578062, 0.6394354283816099, 0.64091342177891, 0.6409423974955947, 0.6386550961639209, 0.6408747253904621, 0.6408819514683254, 0.6407080158278862, 0.639508494597204, 0.6404865892058396, 0.6402002168411189, 0.64066679929875, 0.6403614259358292, 0.6409872821180356, 0.6389639051294604, 0.6378370848750515, 0.6395086085317592, 0.6400836307574311, 0.6404188744071482, 0.6387621246592918, 0.6418325353631573, 0.6397691284162783, 0.6417656180943022, 0.6412336797635753, 0.640380668578332, 0.6403143759877629, 0.6412163562294456, 0.6404571026062973, 0.6404132398103131, 0.6402519812068127, 0.638778682888911, 0.6403579753894112, 0.6411066364016188, 0.6410179627152507, 0.6395763443660396, 0.6402941361548958, 0.6398419923180694, 0.641742525226155, 0.6397573208286478, 0.6405752899494783, 0.6417120450972434, 0.640211673698039, 0.6409432696231186, 0.6404839678190916, 0.639624084423882, 0.6418170665384367, 0.6412279682821694, 0.6398126474721548, 0.6398321704396652, 0.6409736907007035, 0.6406517846202, 0.6397798746482818, 0.639561646658544, 0.6402391497702595, 0.6396366879702406, 0.6420367957005285, 0.6401238784500219, 0.6400398012065222, 0.6404670271894047, 0.6409139657876284, 0.6397795326850639, 0.6410412596481404, 0.6408163464715569, 0.6390591293621299, 0.6402453546588045, 0.6401756334005562, 0.6405899232644384, 0.6393763739754992, 0.6421963061006714]"
