seed,best_fitness,final_fitness,runtime,diversity,top_mofs,fitness_history
10,0.6568989201877934,0.6568989201877934,0.2696089744567871,0.0,"['PACJAH', 'DAXBEM', 'TEDXAC', 'ZUBRAR', 'MIBMER']","[0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934]"
11,0.6568989201877934,0.6568989201877934,0.27195000648498535,0.0,"['PACJAH', 'DAXBEM', 'TEDXAC', 'ZUBRAR', 'MIBMER']","[0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934]"
12,0.6568989201877934,0.6568989201877934,0.26923203468322754,0.0,"['PACJAH', 'DAXBEM', 'TEDXAC', 'ZUBRAR', 'MIBMER']","[0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934]"
13,0.6568989201877934,0.6568989201877934,0.27785325050354004,0.0,"['PACJAH', 'DAXBEM', 'TEDXAC', 'ZUBRAR', 'MIBMER']","[0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934]"
14,0.6568989201877934,0.6568989201877934,0.2709078788757324,0.0,"['PACJAH', 'DAXBEM', 'TEDXAC', 'ZUBRAR', 'MIBMER']","[0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934]"
15,0.6568989201877934,0.6568989201877934,0.2700328826904297,0.0,"['PACJAH', 'DAXBEM', 'TEDXAC', 'ZUBRAR', 'MIBMER']","[0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934]"
16,0.6568989201877934,0.6568989201877934,0.2709062099456787,0.0,"['PACJAH', 'DAXBEM', 'TEDXAC', 'ZUBRAR', 'MIBMER']","[0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934]"
17,0.6568989201877934,0.6568989201877934,0.27309703826904297,0.0,"['PACJAH', 'DAXBEM', 'TEDXAC', 'ZUBRAR', 'MIBMER']","[0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934]"
18,0.6568989201877934,0.6568989201877934,0.2728450298309326,0.0,"['PACJAH', 'DAXBEM', 'TEDXAC', 'ZUBRAR', 'MIBMER']","[0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934]"
19,0.6568989201877934,0.6568989201877934,0.2689058780670166,0.0,"['PACJAH', 'DAXBEM', 'TEDXAC', 'ZUBRAR', 'MIBMER']","[0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934]"
20,0.6568989201877934,0.6568989201877934,0.2717299461364746,0.0,"['PACJAH', 'DAXBEM', 'TEDXAC', 'ZUBRAR', 'MIBMER']","[0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934]"
21,0.6568989201877934,0.6568989201877934,0.2715928554534912,0.0,"['PACJAH', 'DAXBEM', 'TEDXAC', 'ZUBRAR', 'MIBMER']","[0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934, 0.6568989201877934]"
